,ID,Name,Type,Price,Serving Size,Calories,Total Fat,Saturated Fat,Trans Fat,Cholesterol,Sodium,Total Carbs,Dietary Fiber,Sugar,Protein,Total Carbs Nutrition Point,Total Fat Nutrition Point,Protein Nutrition Point,Sugar Nutrition Point,Sodium Nutrition Point,Trans Fat Nutrition Point,Saturated Fat Nutrition Point,Cholesterol Nutrition Point,Dietary Fiber Nutrition Point,Nutrition Value,Coefficient,1st Day Variable Name,2nd Day Variable Name,3rd Day Variable Name
0,OC_M_1,Classic_Beef_Burger,Main,6.217499999999999,320,570,29.0,8.0,0.5,80,1320,54,7,7,25,0.007599413429738912,0.9822051874648715,0.7292853499299607,0.9320388349514563,0.47410358565737054,0.96875,0.7777777777777778,0.9430604982206405,0.7333333333333334,6.548153980765151,1.0531811790535024,x_1_2_1_1,x_1_2_1_2,x_1_2_1_3
1,OC_M_2,Classic_Cheese_Burger,Main,6.967499999999999,345,630,33.0,11.0,0.5,95,1430,54,7,7,28,0.007599413429738912,0.999963956733763,0.7618824475728379,0.9320388349514563,0.43027888446215135,0.96875,0.6944444444444444,0.9323843416370107,0.7333333333333334,6.460675656564735,0.9272587953447773,x_1_2_2_1,x_1_2_2_2,x_1_2_2_3
2,OC_M_3,Chickpea_Burger,Main,8.2425,1 Burger,600,20.0,2.0,0.0,0,910,91,14,12,20,0.32660486098069613,0.8174116798598544,0.6731349777542347,0.883495145631068,0.6374501992031872,1.0,0.9444444444444444,1.0,1.0,7.282541307873485,0.8835354938275384,x_1_2_3_1,x_1_2_3_2,x_1_2_3_3
3,OC_M_4,Blackened_Chicken_Burger,Main,8.2425,1 Burger,530,20.0,4.5,0.0,100,1810,51,6,6,38,0.004987780713378148,0.8174116798598544,0.860933945538583,0.941747572815534,0.2788844621513944,1.0,0.875,0.9288256227758007,0.6285714285714286,6.336362492425973,0.7687427955627508,x_1_2_4_1,x_1_2_4_2,x_1_2_4_3
4,OC_M_5,Classic_Grilled_Cheese_Sandwich,Main,5.9925,1 Sandwich,900,56.0,31.0,1.5,130,1020,67,3,3,25,0.038528840471668234,0.5179873701779164,0.7292853499299607,0.970873786407767,0.593625498007968,0.90625,0.13888888888888895,0.9074733096085409,0.3142857142857143,5.117198757778424,0.8539338769759574,x_1_2_5_1,x_1_2_5_2,x_1_2_5_3
5,OC_M_6,Crispy_Fish_Sandwich,Main,8.9925,1 Sandwich,560,16.0,1.0,16.0,35,1220,80,7,11,24,0.14083078510215463,0.7068446143559765,0.718212362798579,0.8932038834951457,0.5139442231075697,0.0,0.9722222222222222,0.9750889679715302,0.7333333333333334,5.653680392386511,0.6287106357949971,x_1_2_6_1,x_1_2_6_2,x_1_2_6_3
6,OC_M_7,Poutine,Main,6.217499999999999,400,880,51.0,16.0,0.0,80,2510,79,6,0,24,0.12895597460968558,0.6672769886608827,0.718212362798579,1.0,0.0,1.0,0.5555555555555556,0.9430604982206405,0.6285714285714286,5.641632808416772,0.9073796233883028,x_1_2_7_1,x_1_2_7_2,x_1_2_7_3
7,OC_M_8,Baja_Salad,Main,7.4925,380,800,69.0,8.0,0.0,15,460,34,9,7,17,0.0003301365454591826,0.20130279857671612,0.6387607755251834,0.9320388349514563,0.8167330677290836,1.0,0.7777777777777778,0.9893238434163701,0.9428571428571428,6.29912437737919,0.8407239742915169,x_1_2_8_1,x_1_2_8_2,x_1_2_8_3
8,OC_M_9,Kale_Caesar,Main,6.7425,210,400,24.0,6.0,0.0,35,1010,33,5,3,15,0.000276541899017177,0.9089325236975146,0.6157099337080009,0.970873786407767,0.597609561752988,1.0,0.8333333333333334,0.9750889679715302,0.5238095238095238,6.425634172579674,0.9530046974534184,x_1_2_9_1,x_1_2_9_2,x_1_2_9_3
9,OC_M_10,Southwest_Bowl,Main,6.7425,1. bowl,880,59.0,4.0,0.0,15,740,64,13,16,11,0.027271196283657023,0.4320732936440381,0.5695938381171387,0.8446601941747574,0.7051792828685259,1.0,0.8888888888888888,0.9893238434163701,1.0,6.456990537393376,0.9576552521161849,x_1_2_10_1,x_1_2_10_2,x_1_2_10_3
10,OC_M_11,Harvest_Squash_Pasta,Main,8.2425,1 Bowl,840,35.0,15.0,0.0,0,730,113,20,20,24,0.8698902584817697,0.9942386168755624,0.718212362798579,0.8058252427184467,0.7091633466135459,1.0,0.5833333333333334,1.0,1.0,7.680663160821237,0.9318365982191371,x_1_2_11_1,x_1_2_11_2,x_1_2_11_3
11,OC_M_12,King_Oyster_Mushroom,Main,6.7425,1 Bowl,600,33.0,2.0,0.0,0,480,64,11,7,18,0.027271196283657023,0.999963956733763,0.6502546088333404,0.9320388349514563,0.8087649402390438,1.0,0.9444444444444444,1.0,1.0,7.362737981485705,1.0919893187223886,x_1_2_12_1,x_1_2_12_2,x_1_2_12_3
12,OC_M_13,Mezze_Platter,Main,6.967499999999999,1 Bowl,590,29.0,1.5,0.0,0,1210,74,14,17,15,0.08063969838222088,0.9822051874648715,0.6157099337080009,0.8349514563106797,0.5179282868525896,1.0,0.9583333333333334,1.0,1.0,6.989767896051696,1.0031959664229202,x_1_2_13_1,x_1_2_13_2,x_1_2_13_3
13,OC_M_14,OK_Flatbread,Main,5.9925,1 Flatbread,480,27.0,6.0,0.0,60,950,38,3,11,11,0.0006576825334898375,0.9592380151471092,0.5695938381171387,0.8932038834951457,0.6215139442231076,1.0,0.8333333333333334,0.9572953736654805,0.3142857142857143,6.149121784800518,1.026136301176557,x_1_2_14_1,x_1_2_14_2,x_1_2_14_3
14,OC_M_17,Vegetable_Burrito,Main,5.9925,1 Burrito,540,14.0,5.0,0.0,1405,5,16,4,89,16,1.0121950100752859e-05,0.6477101909125985,0.6272429855465751,0.13592233009708743,0.99800796812749,1.0,0.8611111111111112,0.0,0.41904761904761906,4.689052326792582,0.7824868296691835,x_1_2_17_1,x_1_2_17_2,x_1_2_17_3
15,OC_M_18,Pulled_Pork_Burrito,Main,6.7425,1 Burrito,710,21.0,7.0,0.0,90,1680,93,6,5,39,0.37112059511839085,0.8424802628487329,0.8697877194814371,0.9514563106796117,0.3306772908366533,1.0,0.8055555555555556,0.9359430604982206,0.6285714285714286,6.7355922235900305,0.9989754873696746,x_1_2_18_1,x_1_2_18_2,x_1_2_18_3
16,OC_M_19,Chicken_Burrito,Main,7.4925,1 Burrito,700,22.0,6.0,0.0,105,1500,92,6,4,35,0.3484891387540051,0.8661926644308212,0.8330981166551059,0.9611650485436893,0.40239043824701193,1.0,0.8333333333333334,0.9252669039145908,0.6285714285714286,6.798507072449985,0.9073749846446427,x_1_2_19_1,x_1_2_19_2,x_1_2_19_3
17,OC_S_1,Side_Chicken_Stripts,Side,6.967499999999999,250,1330,95.0,4.5,0.0,75,1810,78,3,29,36,0.1178540581914975,0.008778031985337156,0.8425802447666401,0.7184466019417476,0.2788844621513944,1.0,0.875,0.9466192170818505,0.3142857142857143,5.10244833040418,0.7323212530181816,x_2_2_1_1,x_2_2_1_2,x_2_2_1_3
18,OC_S_2,French_Fries,Side,3.5175,230,540,26.0,2.0,0.0,0,1350,70,6,0,6,0.05349344184310307,0.9444789125017473,0.5125828661545663,1.0,0.4621513944223108,1.0,0.9444444444444444,1.0,0.6285714285714286,6.5457224879376,1.8609019155472921,x_2_2_2_1,x_2_2_2_2,x_2_2_2_3
19,OC_S_3,Yam_Fries,Side,3.9675000000000002,170,400,16.0,2.0,0.0,0,490,62,4,19,3,0.02145090989917332,0.7068446143559765,0.47906743119178813,0.8155339805825244,0.8047808764940239,1.0,0.9444444444444444,1.0,0.41904761904761906,6.191169876015549,1.560471298302596,x_2_2_3_1,x_2_2_3_2,x_2_2_3_3
20,OC_S_5,add_Cheese,Side,0.8925,1 Slice,60,3.5,3.0,0.0,15,110,0,0,0,3,2.699588721378981e-07,0.3486143611274259,0.47906743119178813,1.0,0.9561752988047809,1.0,0.9166666666666666,0.9893238434163701,0.0,5.689847871165903,6.375179687580844,x_2_2_5_1,x_2_2_5_2,x_2_2_5_3
21,OC_S_7,add_Baja_Salad,Side,3.7425,190,400,34.0,4.0,0.0,5,230,17,4,4,9,1.248792706761083e-05,0.9983194947171588,0.5466589759945633,0.9611650485436893,0.9083665338645418,1.0,0.8888888888888888,0.99644128113879,0.41904761904761906,6.7189003301223185,1.795297349398081,x_2_2_7_1,x_2_2_7_2,x_2_2_7_3
22,OC_S_8,Side_Kale_Caesar,Side,3.7425,105,200,12.0,3.0,0.0,20,510,17,3,2,7,1.248792706761083e-05,0.5877342324342749,0.523888394656997,0.9805825242718447,0.796812749003984,1.0,0.9166666666666666,0.9857651245551602,0.3142857142857143,6.105747893801709,1.631462363073269,x_2_2_8_1,x_2_2_8_2,x_2_2_8_3
23,OC_S_12,Multigrain_Bagel,Side,1.9425,1 Bagel,320,3.5,0.5,0.0,55,0,5,4,4,12,8.836575687992434e-07,0.3486143611274259,0.5811039692745327,0.9611650485436893,1.0,1.0,0.9861111111111112,0.9608540925266904,0.41904761904761906,6.256897085288637,3.221053840560431,x_2_2_12_1,x_2_2_12_2,x_2_2_12_3
24,OC_S_13,Plain_Bagel,Side,1.9425,1 Bagel,300,1.5,0.0,0.0,55,0,5,5,2,11,8.836575687992434e-07,0.30046839652671903,0.5695938381171387,0.9805825242718447,1.0,1.0,1.0,0.9608540925266904,0.5238095238095238,6.335309258909485,3.2614204679070706,x_2_2_13_1,x_2_2_13_2,x_2_2_13_3
25,OC_S_14,Sesame_Seed_Bagel,Side,1.9425,1 Bagel,310,3.0,0.5,0.0,55,0,5,5,3,11,8.836575687992434e-07,0.3362077374267014,0.5695938381171387,0.970873786407767,1.0,1.0,0.9861111111111112,0.9608540925266904,0.5238095238095238,6.3474509730565005,3.2676710286005153,x_2_2_14_1,x_2_2_14_2,x_2_2_14_3
26,OC_S_15,Plain_Croissant,Side,1.8375000000000001,1 Croissant,180,9.0,5.0,0.0,20,30,4,2,1,4,6.997909320831723e-07,0.4987700835018958,0.4901658151109708,0.9902912621359223,0.9880478087649402,1.0,0.8611111111111112,0.9857651245551602,0.20952380952380953,6.023675714494742,3.278190865031152,x_2_2_15_1,x_2_2_15_2,x_2_2_15_3
27,OC_S_16,Cheese_Croisssant,Side,2.7675,1 Croissant,220,13.0,7.0,0.0,20,40,4,3,1,6,6.997909320831723e-07,0.6177502410446186,0.5125828661545663,0.9902912621359223,0.9840637450199203,1.0,0.8055555555555556,0.9857651245551602,0.3142857142857143,6.21029520854239,2.244009108777738,x_2_2_16_1,x_2_2_16_2,x_2_2_16_3
28,OC_S_17,Ham&Cheese_Croissant,Side,3.9675000000000002,1 Croissant,230,13.0,6.0,0.0,20,35,4,4,1,9,6.997909320831723e-07,0.6177502410446186,0.5466589759945633,0.9902912621359223,0.9860557768924303,1.0,0.8333333333333334,0.9857651245551602,0.41904761904761906,6.37890303279458,1.6077890441826286,x_2_2_17_1,x_2_2_17_2,x_2_2_17_3
29,OC_S_23,UBC_Ponderosa_Cake,Side,2.7675,1 cake,670,28.0,17.0,1.0,95,115,45,9,3,10,0.002039203038280676,0.9718435746371524,0.5581096044378707,0.970873786407767,0.954183266932271,0.9375,0.5277777777777778,0.9323843416370107,0.9428571428571428,6.797568697725273,2.456212718238581,x_2_2_23_1,x_2_2_23_2,x_2_2_23_3
30,OC_S_25,UBC_Granola_Bar,Side,2.2425,1 Bar,550,30.0,4.5,0.0,60,0,20,1,9,16,2.3180568034870685e-05,0.9902479438116828,0.6272429855465751,0.912621359223301,1.0,1.0,0.875,0.9572953736654805,0.10476190476190476,6.467192747576979,2.8839209576708935,x_2_2_25_1,x_2_2_25_2,x_2_2_25_3
31,OC_S_26,Banana_Loaf,Side,2.4675000000000002,1 Slice,350,14.0,1.5,0.0,50,50,30,4,2,5,0.00016066385785483485,0.6477101909125985,0.5013397795489906,0.9805825242718447,0.9800796812749004,1.0,0.9583333333333334,0.9644128113879004,0.41904761904761906,6.451666603635042,2.6146571848571596,x_2_2_26_1,x_2_2_26_2,x_2_2_26_3
32,OC_S_27,Lemon_Loaf,Side,2.4675000000000002,1 Slice,570,20.0,1.5,0.0,90,25,56,3,1,6,0.009965319984789719,0.8174116798598544,0.5125828661545663,0.9902912621359223,0.9900398406374502,1.0,0.9583333333333334,0.9359430604982206,0.3142857142857143,6.52885307688985,2.6459384303504963,x_2_2_27_1,x_2_2_27_2,x_2_2_27_3
33,OC_S_28,Pumpkin_Loaf,Side,2.4675000000000002,1 Slice,330,10.0,1.0,0.0,55,35,37,3,2,4,0.0005551966320591743,0.5281104038591306,0.4901658151109708,0.9805825242718447,0.9860557768924303,1.0,0.9722222222222222,0.9608540925266904,0.3142857142857143,6.232831745801063,2.5259703123813826,x_2_2_28_1,x_2_2_28_2,x_2_2_28_3
34,OC_S_31,Chocolate_Chip_Cookie,Side,2.0925000000000002,1 Cookie,360,17.0,7.0,0.0,50,20,31,3,0,5,0.00019291821507336747,0.7356976517435962,0.5013397795489906,1.0,0.9920318725099602,1.0,0.8055555555555556,0.9644128113879004,0.3142857142857143,6.313516303246789,3.0172120923521093,x_2_2_31_1,x_2_2_31_2,x_2_2_31_3
35,OC_S_32,Double_Chocolate_Cookie,Side,2.0925000000000002,1 Cookie,370,18.0,8.0,0.0,15,20,31,1,0,4,0.00019291821507336747,0.7638545260191306,0.4901658151109708,1.0,0.9920318725099602,1.0,0.7777777777777778,0.9893238434163701,0.10476190476190476,6.118108657811187,2.9238273155609016,x_2_2_32_1,x_2_2_32_2,x_2_2_32_3
36,OC_S_33,White_Choclate_Macadamia_Cookie,Side,2.0925000000000002,1 Cookie,380,19.0,8.0,0.0,50,20,31,3,0,5,0.00019291821507336747,0.7911481423039214,0.5013397795489906,1.0,0.9920318725099602,1.0,0.7777777777777778,0.9644128113879004,0.3142857142857143,6.341189016029337,3.0304368057487867,x_2_2_33_1,x_2_2_33_2,x_2_2_33_3
37,OC_S_34,Monster_M&M_Cookie,Side,2.0925000000000002,1 Cookie,360,16.0,7.0,0.0,50,20,32,3,1,4,0.00023119981647354377,0.7068446143559765,0.4901658151109708,0.9902912621359223,0.9920318725099602,1.0,0.8055555555555556,0.9644128113879004,0.3142857142857143,6.263818845158473,2.993461813695805,x_2_2_34_1,x_2_2_34_2,x_2_2_34_3
